歌单名称,播放量,歌单链接,用户名称,用户链接
千禧年的回忆,5105,https://music.163.com/#/playlist?id=2373251389,檐下清明雨,https://music.163.com/#/user/home?id=470638326
老年人夜店劲爆嗨曲,5101,https://music.163.com/#/playlist?id=571727637,胖子杭,https://music.163.com/#/user/home?id=402001541
粵語歌的貪嗔癡恨,5097,https://music.163.com/#/playlist?id=104201372,壹个怪咖数码,https://music.163.com/#/user/home?id=40065818
国语精粹，粤听越爱,5084,https://music.163.com/#/playlist?id=942658289,小小金鑫,https://music.163.com/#/user/home?id=43442257
女生们在KTV里一起合唱的那些歌,5080,https://music.163.com/#/playlist?id=2235096754,菜菜ting,https://music.163.com/#/user/home?id=132921509
70后 80后怀旧古典音乐歌曲 回忆童年的时光,5059,https://music.163.com/#/playlist?id=3220647277,东方拾月,https://music.163.com/#/user/home?id=357398620
80后90后中小学时学过听过的音乐,5059,https://music.163.com/#/playlist?id=111747796,蔚空澈,https://music.163.com/#/user/home?id=5915464
谢霆锋精选集（国语篇）,5034,https://music.163.com/#/playlist?id=23866674,水煮萝卜,https://music.163.com/#/user/home?id=30787704
曾经沧海难为水,5034,https://music.163.com/#/playlist?id=581087293,依稀向晚,https://music.163.com/#/user/home?id=328200720
Magic 80S,5026,https://music.163.com/#/playlist?id=894143281,蛋糕卷刚回家,https://music.163.com/#/user/home?id=329967480
多为旧歌，放松心情,5021,https://music.163.com/#/playlist?id=1999454771,Jack7号船长,https://music.163.com/#/user/home?id=127215684
往事只能回味,5013,https://music.163.com/#/playlist?id=2114301477,野雀高飞,https://music.163.com/#/user/home?id=426688154
日本citypop，jazz复古纯音乐,5000,https://music.163.com/#/playlist?id=7544845528,分类狂魔-guysquare,https://music.163.com/#/user/home?id=50767224
上世纪不动产,4996,https://music.163.com/#/playlist?id=1999841586,喝咖啡加奶不加糖,https://music.163.com/#/user/home?id=252566132
经典怀旧|致敬青春|＃70 80 90 ,4984,https://music.163.com/#/playlist?id=8376046862,1816M,https://music.163.com/#/user/home?id=30972819
西游记之大圣归来(回忆经典),4984,https://music.163.com/#/playlist?id=88651372,艹毛线艹,https://music.163.com/#/user/home?id=78522779
2005 BEYOND THE STORY LIVE 演唱会,4958,https://music.163.com/#/playlist?id=2933846771,Beyond_KG,https://music.163.com/#/user/home?id=1555930170
Cantonese,4933,https://music.163.com/#/playlist?id=377750568,NORAHxxx,https://music.163.com/#/user/home?id=258220424
中国好歌曲【原始精选】,4930,https://music.163.com/#/playlist?id=8127576,丑寅林妖,https://music.163.com/#/user/home?id=599912
MJ 迈克尔杰克逊 Michael Jackson,4900,https://music.163.com/#/playlist?id=7422783854,MJ_迈扣阿康,https://music.163.com/#/user/home?id=1346501071
日文精曲【横跨60～90年代】经典必听,4900,https://music.163.com/#/playlist?id=24893266,911世贸大楼,https://music.163.com/#/user/home?id=33343449
复古迪斯科舞曲,4895,https://music.163.com/#/playlist?id=623835944,Doub1e包,https://music.163.com/#/user/home?id=40463136
古时候 车马书信都很慢 一生只爱一个人,4891,https://music.163.com/#/playlist?id=363975256,瞧你起的破昵称,https://music.163.com/#/user/home?id=254716748
华语经典歌曲（男人篇）,4879,https://music.163.com/#/playlist?id=60081520,心若存在,https://music.163.com/#/user/home?id=49554246
周深 宝藏男孩,4874,https://music.163.com/#/playlist?id=5117696839,爱唱歌的植物天团,https://music.163.com/#/user/home?id=3412596783
摇，摇就完事了,4870,https://music.163.com/#/playlist?id=2157393919,怕金克斯的德莱文,https://music.163.com/#/user/home?id=378379776
80后的回忆★超经典动漫主题曲★,4853,https://music.163.com/#/playlist?id=2902179547,huiyuan1412,https://music.163.com/#/user/home?id=66764990
泳装十二大美女（金豹碟）,4849,https://music.163.com/#/playlist?id=4978313848,qiu-梦奕,https://music.163.com/#/user/home?id=125851822
那些年我們關注的數碼產品,4841,https://music.163.com/#/playlist?id=2714957782,Jamin_Lai,https://music.163.com/#/user/home?id=1384362832
儿时的回忆-经典旧磁带《济公戏嫦娥》,4832,https://music.163.com/#/playlist?id=2899780889,Conan20001,https://music.163.com/#/user/home?id=12819660
【80-90超经典、暴露年龄的土嗨神曲】,4799,https://music.163.com/#/playlist?id=172875863,丹拿丶,https://music.163.com/#/user/home?id=95633705
人生，无非一世情爱。,4786,https://music.163.com/#/playlist?id=372455586,Esicd,https://music.163.com/#/user/home?id=271709940
华粤语金曲老歌,4782,https://music.163.com/#/playlist?id=764721049,我們還年輕1998,https://music.163.com/#/user/home?id=506125418
教课练习hiphop,4727,https://music.163.com/#/playlist?id=589796983,纽斯源hiphop,https://music.163.com/#/user/home?id=247217372
7080经典老歌汇总……持续更新,4715,https://music.163.com/#/playlist?id=2238671852,坏人不坏人,https://music.163.com/#/user/home?id=361394851
经典华语，一抹美丽,4700,https://music.163.com/#/playlist?id=10762019,好士的名字,https://music.163.com/#/user/home?id=3649908
彭于晏的开心,4698,https://music.163.com/#/playlist?id=3055267926,彭于晏的温柔女孩儿,https://music.163.com/#/user/home?id=1343570805
中国摇滚是门学问,4672,https://music.163.com/#/playlist?id=89183800,非常尴尬,https://music.163.com/#/user/home?id=306358
（风靡80年代—谭顺成 爱情悲情歌剧水仙),4664,https://music.163.com/#/playlist?id=706994972,言談知己的调调,https://music.163.com/#/user/home?id=360757748
回忆过去 痛苦相思!,4643,https://music.163.com/#/playlist?id=605729421,郑少-NanZhi,https://music.163.com/#/user/home?id=356769647
霓虹 赛博朋克 80s 复古未来,4639,https://music.163.com/#/playlist?id=2898378324,九小凛,https://music.163.com/#/user/home?id=123911982
钢琴女神王羽佳,4564,https://music.163.com/#/playlist?id=91764809,James-煜,https://music.163.com/#/user/home?id=73824834
电脑D盘大杂烩。。。,4547,https://music.163.com/#/playlist?id=2118298546,季子诚,https://music.163.com/#/user/home?id=119752343
04-08年，神仙打架、百花齐放的三年,4534,https://music.163.com/#/playlist?id=3106213088,巴拿马_panama,https://music.163.com/#/user/home?id=597634493
银河旅游团指南,4509,https://music.163.com/#/playlist?id=2998947826,暴风骤雨的11月,https://music.163.com/#/user/home?id=106686621
暴露年龄也要听的经典,4505,https://music.163.com/#/playlist?id=381328267,Chok劲,https://music.163.com/#/user/home?id=254418172
怀旧经典粤语歌曲,4501,https://music.163.com/#/playlist?id=4932317678,Siuggish,https://music.163.com/#/user/home?id=1867442058
忽然十年过去,4492,https://music.163.com/#/playlist?id=39311262,舔咖啡的猫,https://music.163.com/#/user/home?id=45000773
栀子花开【校园青春80后篇】,4488,https://music.163.com/#/playlist?id=28792038,川流白senpai,https://music.163.com/#/user/home?id=16431478
彩虹乐队精选,4484,https://music.163.com/#/playlist?id=156420351,powercrane,https://music.163.com/#/user/home?id=64095973
假如云村上只有中文歌,4482,https://music.163.com/#/playlist?id=967298086,富芭比,https://music.163.com/#/user/home?id=366317276
Beyond三子时代的骄傲,4482,https://music.163.com/#/playlist?id=4410365,万能的任老师,https://music.163.com/#/user/home?id=2971662
金曲捞歌曲正合集 打捞岁月金曲,4471,https://music.163.com/#/playlist?id=757589314,黑翼之欲sunny,https://music.163.com/#/user/home?id=264798870
舊時代的你也很美,4471,https://music.163.com/#/playlist?id=2158672655,DROYC,https://music.163.com/#/user/home?id=51928702
我的华语怀旧音乐之旅（？年~2007年）,4467,https://music.163.com/#/playlist?id=76127069,Ed-Sheeran,https://music.163.com/#/user/home?id=39956887
Leslie张国荣,4456,https://music.163.com/#/playlist?id=2177549662,salute_Lxp,https://music.163.com/#/user/home?id=1424162072
老歌金曲粤语传世经典，怀旧是人的本能,4446,https://music.163.com/#/playlist?id=2617175337,CloudClub_陆瑾年,https://music.163.com/#/user/home?id=430772515
1980-2000 二十年经典舞曲,4442,https://music.163.com/#/playlist?id=75690097,得爽猫,https://music.163.com/#/user/home?id=68011347
这就是青春，现场版的青春！,4429,https://music.163.com/#/playlist?id=156711044,期待期待期待的期待,https://music.163.com/#/user/home?id=99746990
【梅花三弄之鬼丈夫】音乐全集,4412,https://music.163.com/#/playlist?id=6911685148,小林清风,https://music.163.com/#/user/home?id=1362147227
新疆维吾尔~我最喜欢的歌曲,4400,https://music.163.com/#/playlist?id=2559439562,帐号已注销,https://music.163.com/#/user/home?id=590316600
你都那么孤独还听粤语,4379,https://music.163.com/#/playlist?id=2921541480,何为浪漫情,https://music.163.com/#/user/home?id=622938443
80后华语电音舞曲快歌,4379,https://music.163.com/#/playlist?id=67544309,像-我-這樣的人,https://music.163.com/#/user/home?id=29784080
励志音乐，满满的正能量,4379,https://music.163.com/#/playlist?id=18814530,网易里的石头,https://music.163.com/#/user/home?id=20042070
一张属于自己的怀旧唱片,4328,https://music.163.com/#/playlist?id=2404618128,插袋先生BGM,https://music.163.com/#/user/home?id=543589676
8090经典DJ舞曲,4328,https://music.163.com/#/playlist?id=3210508440,Fxin2008,https://music.163.com/#/user/home?id=133997796
听着顺耳的歌,4312,https://music.163.com/#/playlist?id=2758593149,little香兰,https://music.163.com/#/user/home?id=88797840
回忆是抓不到的月光，握紧就变黑暗。,4307,https://music.163.com/#/playlist?id=440852265,熊初陌,https://music.163.com/#/user/home?id=104554163
诛仙网游背景音乐【回忆曾经，我们的天下】,4299,https://music.163.com/#/playlist?id=3143155408,书写丶情歌,https://music.163.com/#/user/home?id=641674082
列表里没有歌,4249,https://music.163.com/#/playlist?id=2919497436,高远宇宙无敌,https://music.163.com/#/user/home?id=504844787
华语流行丨怀旧记忆，80后90后曾经的青春！,4236,https://music.163.com/#/playlist?id=8378358208,MIS文艺,https://music.163.com/#/user/home?id=6288892604
星船伞兵OST+80s复古,4236,https://music.163.com/#/playlist?id=974602803,碧桂园六星大将武秀荣,https://music.163.com/#/user/home?id=313638157
老绅士&小步舞,4236,https://music.163.com/#/playlist?id=892541215,瓢丶,https://music.163.com/#/user/home?id=355811082
圣斗士☆北欧仙宫☆,4232,https://music.163.com/#/playlist?id=636135287,所谓破晓者,https://music.163.com/#/user/home?id=284838083
经典流行粤语歌曲,4232,https://music.163.com/#/playlist?id=2191899189,妳微笑时Hao美,https://music.163.com/#/user/home?id=330962395
经典英文歌曲（老歌）,4215,https://music.163.com/#/playlist?id=93204902,喵月猫,https://music.163.com/#/user/home?id=65397703
蒸 気 波 腐 朽 的 资 本 主 义 $反消費$,4211,https://music.163.com/#/playlist?id=2847942321,直子小姐拜託了,https://music.163.com/#/user/home?id=448384375
老中医 （杂货）专区,4211,https://music.163.com/#/playlist?id=2045542225,i崂山道士,https://music.163.com/#/user/home?id=512932586
ν.前奏控——长前奏歌曲,4209,https://music.163.com/#/playlist?id=4980005,完美的灵魂,https://music.163.com/#/user/home?id=136616
凌志皇冠情怀车粤语大碟,4186,https://music.163.com/#/playlist?id=3063421880,Doubleooo0,https://music.163.com/#/user/home?id=593675994
每一首歌代表一个故事~,4186,https://music.163.com/#/playlist?id=5039598606,JonesChen007,https://music.163.com/#/user/home?id=1477820898
童年怀旧向 原来我还记得你们,4181,https://music.163.com/#/playlist?id=42375048,招小喵,https://music.163.com/#/user/home?id=43024102
来自赛博朋克的声音,4165,https://music.163.com/#/playlist?id=694533195,乐童音乐,https://music.163.com/#/user/home?id=15686185
不听歌可能会死。,4165,https://music.163.com/#/playlist?id=599550364,我简了个单,https://music.163.com/#/user/home?id=397675194
08年华语乐坛经典金曲,4160,https://music.163.com/#/playlist?id=3072162581,华毛,https://music.163.com/#/user/home?id=124764571
陪着我们慢慢变老,4135,https://music.163.com/#/playlist?id=73856950,idedeicoco,https://music.163.com/#/user/home?id=65511660
费翔♬跨越四海的歌声,4125,https://music.163.com/#/playlist?id=123698512,仍是昨天的曲调,https://music.163.com/#/user/home?id=16553852
<绝对精华>italo意大利经典舞曲,4118,https://music.163.com/#/playlist?id=2579562239,Connor-RK800,https://music.163.com/#/user/home?id=391687946
MILLY MUSIC,4118,https://music.163.com/#/playlist?id=2378558636,SHAHIM,https://music.163.com/#/user/home?id=85956551
A Summer's End // 夏天的一天,4085,https://music.163.com/#/playlist?id=6853743079,Riko_TSCW,https://music.163.com/#/user/home?id=88393077
许冠杰-演唱会87,4076,https://music.163.com/#/playlist?id=918320964,铅笔丝,https://music.163.com/#/user/home?id=266384623
00后都听过的经典老歌,4068,https://music.163.com/#/playlist?id=4868246507,MR木可_,https://music.163.com/#/user/home?id=2125517069
哄娃神器，经典粤语童谣,4060,https://music.163.com/#/playlist?id=4874444187,甜饼人,https://music.163.com/#/user/home?id=1758755987
王凯kkw唱过的歌,4060,https://music.163.com/#/playlist?id=786207700,晕晕lsd,https://music.163.com/#/user/home?id=53938524
一步步往回走,4022,https://music.163.com/#/playlist?id=724107745,后来与她__,https://music.163.com/#/user/home?id=398127037
人生苦短何必念念不忘。,4022,https://music.163.com/#/playlist?id=142566183,绝世的容颜iiiiiiii,https://music.163.com/#/user/home?id=113987946
刘婕嫱的歌单,4018,https://music.163.com/#/playlist?id=6615419104,不爱上学的小嫱,https://music.163.com/#/user/home?id=3815618686
听歌谣们在Solo.,3984,https://music.163.com/#/playlist?id=2269924471,梦露Buff,https://music.163.com/#/user/home?id=293243351
最远的你是我最近的爱,3967,https://music.163.com/#/playlist?id=3113229148,沧浪_pthg,https://music.163.com/#/user/home?id=2071732432
RAPRAP,3967,https://music.163.com/#/playlist?id=2099528324,EasonCY啊,https://music.163.com/#/user/home?id=249966632
那年我们玩过的劲乐団,3963,https://music.163.com/#/playlist?id=64381307,爱风L,https://music.163.com/#/user/home?id=1958418
《继续宠爱·二十年·音乐会》张国荣,3619,https://music.163.com/#/playlist?id=8272735965,the_call,https://music.163.com/#/user/home?id=437736988
华语老牌情歌：词曲入心难忘情深,2665,https://music.163.com/#/playlist?id=8403886892,Tian瑶瑶公主,https://music.163.com/#/user/home?id=1406218605
经典K歌流｜打开80后的念旧心结,2520,https://music.163.com/#/playlist?id=8372616660,执剑稳,https://music.163.com/#/user/home?id=290894929
80.90那些年听过的经典老歌,2098,https://music.163.com/#/playlist?id=8434265894,Lus思,https://music.163.com/#/user/home?id=487367164
那些年超火爆的歌曲！岁月忽已暮光阴不待人,1777,https://music.163.com/#/playlist?id=8412544554,人生何处无归期,https://music.163.com/#/user/home?id=8060843327
罗大佑经典15首,1775,https://music.163.com/#/playlist?id=8270910647,Wang_Aaron_,https://music.163.com/#/user/home?id=7987162579
我们分开也已经两年多了,1712,https://music.163.com/#/playlist?id=8300781608,郝玉彬-郝帅琪,https://music.163.com/#/user/home?id=2061797411
80年代欧美 | 复古回潮 上世纪的动感旋律,1536,https://music.163.com/#/playlist?id=8497810201,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
一个80后大叔的回忆,1477,https://music.163.com/#/playlist?id=8353135083,无语小西,https://music.163.com/#/user/home?id=248370099
经典老歌雷达｜不能错过的青春，山水一程,1460,https://music.163.com/#/playlist?id=8400104237,本该先生,https://music.163.com/#/user/home?id=41142946
港风回潮｜承包你整个青春记忆,1346,https://music.163.com/#/playlist?id=8397684824,执剑稳,https://music.163.com/#/user/home?id=290894929
经典老歌100首｜7080后往事只能回味,1283,https://music.163.com/#/playlist?id=8492448844,执剑稳,https://music.163.com/#/user/home?id=290894929
1980s Lovers | 拨动专属80年代的浪漫心弦,1193,https://music.163.com/#/playlist?id=8497881201,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
Easy 1980s | 在深夜酒吧感受复古微醺氛围,1182,https://music.163.com/#/playlist?id=8497893200,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
2023刘若英飞行日演唱会歌单,1090,https://music.163.com/#/playlist?id=8299020039,别把抱怨当饭吃,https://music.163.com/#/user/home?id=278605448
Happy 1980s | 跟着上世纪的节奏摇头晃脑,1057,https://music.163.com/#/playlist?id=8498355202,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
怀旧时光 | 那些年曾收集过的卡带歌曲,977,https://music.163.com/#/playlist?id=8428236876,执剑稳,https://music.163.com/#/user/home?id=290894929
再听已是曲中人,964,https://music.163.com/#/playlist?id=8286608213,烈性野牦牛,https://music.163.com/#/user/home?id=270268378
1980s Trip | 奔驰在阳光下的世界,923,https://music.163.com/#/playlist?id=8498313201,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
离职冲动《青春没有售价 硬座直达拉萨》,905,https://music.163.com/#/playlist?id=8387418189,Raymov,https://music.163.com/#/user/home?id=489079017
「华语乐坛经典神曲」我负责挑选你负责欣赏,870,https://music.163.com/#/playlist?id=8450703603,人生何处无归期,https://music.163.com/#/user/home?id=8060843327
亚亚亚亚亚亚亚,868,https://music.163.com/#/playlist?id=8299828560,是阴暗抑的亚逼,https://music.163.com/#/user/home?id=2112959376
浪漫老爷们的单,767,https://music.163.com/#/playlist?id=8393950559,难逃網易雲_k,https://music.163.com/#/user/home?id=1505122378
好好好想见到你演唱会歌单,758,https://music.163.com/#/playlist?id=8291364460,我樂苦多多,https://music.163.com/#/user/home?id=1418973476
Sad 1980s | 藏匿在80年代的忧伤,617,https://music.163.com/#/playlist?id=8497901200,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
【十年榜】1990~1999年最强华语金曲TOP100,569,https://music.163.com/#/playlist?id=8446436584,临风瞰海,https://music.163.com/#/user/home?id=642671555
伤感烟嗓：一曲肝肠断，与你到永久,519,https://music.163.com/#/playlist?id=8405531364,开心军山,https://music.163.com/#/user/home?id=8551189152
Alan &阿lam ,498,https://music.163.com/#/playlist?id=8292565484,caruso-_-,https://music.163.com/#/user/home?id=1604542463
酒吧KTV夜店派对Disco现场,490,https://music.163.com/#/playlist?id=8271325818,Travelers冷墨,https://music.163.com/#/user/home?id=8006493091
TVB一舞倾城,448,https://music.163.com/#/playlist?id=8433071062,你今晚食佐宵夜没阿,https://music.163.com/#/user/home?id=46524862
80后的回忆杀-华语乐团&组合（一）,422,https://music.163.com/#/playlist?id=8399458560,ChandlerForJay,https://music.163.com/#/user/home?id=470505079
80.90 那些年的经典 怀旧,393,https://music.163.com/#/playlist?id=8435062795,你是序z,https://music.163.com/#/user/home?id=3266125709
80后的青春有这些歌陪伴,376,https://music.163.com/#/playlist?id=8377530661,莎莎1027,https://music.163.com/#/user/home?id=597806945
张学友60+巡回演唱会（预习）,364,https://music.163.com/#/playlist?id=8455478913,花小喵了个喵,https://music.163.com/#/user/home?id=1410841538
2003年华语乐坛神仙打架,330,https://music.163.com/#/playlist?id=8405974777,Tears_of_the_sun,https://music.163.com/#/user/home?id=1604593104
80、90怀旧经典老歌,313,https://music.163.com/#/playlist?id=8409219676,北海旧梦碎人i,https://music.163.com/#/user/home?id=343712208
beyond.1991,309,https://music.163.com/#/playlist?id=8309124022,黄伯--,https://music.163.com/#/user/home?id=3352972513
马克诺夫勒和他的恐怖海峡,301,https://music.163.com/#/playlist?id=8285402677,皇马名宿梅西,https://music.163.com/#/user/home?id=257866057
《非主流系列》||爷青回,284,https://music.163.com/#/playlist?id=8373908970,一个集帅气与智慧于一身的男子,https://music.163.com/#/user/home?id=137065082
心心念念，人间烟火又一年,271,https://music.163.com/#/playlist?id=8267981165,烦恼半点不沾身,https://music.163.com/#/user/home?id=586182118
何以解忧早日退休,259,https://music.163.com/#/playlist?id=8351690114,低通滤波器,https://music.163.com/#/user/home?id=48340436
好听的国语老歌（？,238,https://music.163.com/#/playlist?id=8282450543,雪碧三七,https://music.163.com/#/user/home?id=3308414525
所以爱会消失！！！,208,https://music.163.com/#/playlist?id=8443491737,-_-q-w-l-_-,https://music.163.com/#/user/home?id=1936108496
1991-2000年“血洗”大街的100首金曲！,183,https://music.163.com/#/playlist?id=8387982748,原东园,https://music.163.com/#/user/home?id=78996296
父母的青春回忆啊,166,https://music.163.com/#/playlist?id=8417337556,Smengr_Jx34,https://music.163.com/#/user/home?id=1710724191
ziyada,164,https://music.163.com/#/playlist?id=8445955364,ABDUXKUER,https://music.163.com/#/user/home?id=8521470840
80后金曲 | 那些年陪伴青春/曾经最美的音乐,155,https://music.163.com/#/playlist?id=8306474518,小笼包王子,https://music.163.com/#/user/home?id=3236864616
忆 ｜乌鲁木齐老牌子,155,https://music.163.com/#/playlist?id=8396830006,aKida_1028,https://music.163.com/#/user/home?id=6439797885
昭和‖80.90年代‖浪漫霓虹♛,154,https://music.163.com/#/playlist?id=8419088280,白盐不贤,https://music.163.com/#/user/home?id=366016401
我点了一盏灯（华语怀旧经典）,146,https://music.163.com/#/playlist?id=8401447965,路灯下的影子不在清晰,https://music.163.com/#/user/home?id=1300280124
精选 | 华语伤感女声歌单,145,https://music.163.com/#/playlist?id=8392607351,我叫伊成可以了吧,https://music.163.com/#/user/home?id=387398772
2023刘若英飞行日歌单-上海场,141,https://music.163.com/#/playlist?id=8430751507,兰胖子a_,https://music.163.com/#/user/home?id=488897424
上个世纪八十年代阿伦的浪漫柔情,137,https://music.163.com/#/playlist?id=8304043975,幻影中追寻你的踪迹,https://music.163.com/#/user/home?id=7842240309
周慧敏｜不老女神亦是深情歌者,136,https://music.163.com/#/playlist?id=8396066761,执剑稳,https://music.163.com/#/user/home?id=290894929
每一首歌都能触及你的灵魂（私家收藏）,127,https://music.163.com/#/playlist?id=8445666259,潇湘琬梦,https://music.163.com/#/user/home?id=8586755391
Sunny Day Real Estate,127,https://music.163.com/#/playlist?id=8400962838,吉他赵威,https://music.163.com/#/user/home?id=367035311
山野千里，你是我藏在星星里的浪漫,125,https://music.163.com/#/playlist?id=8391190555,Eternity_DL,https://music.163.com/#/user/home?id=5138417808
一人一首成名曲，怀旧歌单,123,https://music.163.com/#/playlist?id=8453139910,泷腾战野,https://music.163.com/#/user/home?id=497065751
国语/男/无vip/80后/怀旧/经典,116,https://music.163.com/#/playlist?id=8475944387,无来无去不悔不怨,https://music.163.com/#/user/home?id=127590
谭咏麟 2023.5.20上海虹口经典传奇演唱会,116,https://music.163.com/#/playlist?id=8424920490,MiniWanted,https://music.163.com/#/user/home?id=39129118
陪伴8090后的欧美经典老歌,116,https://music.163.com/#/playlist?id=8267658602,A你男神竟然,https://music.163.com/#/user/home?id=282207974
童年记忆中日本动漫主题曲,112,https://music.163.com/#/playlist?id=8293791563,chelife,https://music.163.com/#/user/home?id=443893337
你朝着光走，我朝着你走,110,https://music.163.com/#/playlist?id=8394765287,水星上的阳光味道,https://music.163.com/#/user/home?id=643284560
经典老歌合集回忆年代,109,https://music.163.com/#/playlist?id=8373620256,蛋饼不要盐,https://music.163.com/#/user/home?id=3973747915
用我三生烟火，换你一世迷离,105,https://music.163.com/#/playlist?id=8375288161,山高丨狐狸野,https://music.163.com/#/user/home?id=2122093404
SynthWave合成器浪潮,105,https://music.163.com/#/playlist?id=8381643000,古塔落灯花,https://music.163.com/#/user/home?id=440104759
超经典，记忆杀，老中,101,https://music.163.com/#/playlist?id=8400454664,No-半瓶绿茶,https://music.163.com/#/user/home?id=80303241
不知道自己 为什么爱你,94,https://music.163.com/#/playlist?id=8287521945,总有一束光等着你们,https://music.163.com/#/user/home?id=130921834
美好回忆「开往青春岁月的列车」,92,https://music.163.com/#/playlist?id=8509383951,执剑稳,https://music.163.com/#/user/home?id=290894929
全年代动漫歌曲,92,https://music.163.com/#/playlist?id=8436301746,下辈子不要来了吧,https://music.163.com/#/user/home?id=585685810
昭和风•citypop 蒸汽波 昭和少女 复古浪潮,89,https://music.163.com/#/playlist?id=8436204552,小韧要努力,https://music.163.com/#/user/home?id=342371680
儿时候在车上听的老歌,89,https://music.163.com/#/playlist?id=8449417633,你个BB猪,https://music.163.com/#/user/home?id=470508396
经典70后80后歌曲捏,89,https://music.163.com/#/playlist?id=8439601367,LloydSing,https://music.163.com/#/user/home?id=101109986
愿我如星卿如月,87,https://music.163.com/#/playlist?id=8304961123,Low1skey,https://music.163.com/#/user/home?id=547320300
80后的动漫之音|充满能量的旋律,82,https://music.163.com/#/playlist?id=8278312306,仙乐的律动,https://music.163.com/#/user/home?id=249310469
伍佰｜华语唯一开演唱会不需要唱歌的歌手,80,https://music.163.com/#/playlist?id=8483451186,城势上,https://music.163.com/#/user/home?id=56727626
曾经找不回的感觉｜粤语,80,https://music.163.com/#/playlist?id=8455525978,凌晨坐在海边,https://music.163.com/#/user/home?id=1382792896
Guardians Of the Galaxy Vol.3,78,https://music.163.com/#/playlist?id=8306123021,sucreme,https://music.163.com/#/user/home?id=1455126638
刘若英飞行日演唱会（参考歌单）,76,https://music.163.com/#/playlist?id=8414330222,丁丁匠爱听歌,https://music.163.com/#/user/home?id=6369671233
岁月沉淀经典,76,https://music.163.com/#/playlist?id=8282558620,王钰青年,https://music.163.com/#/user/home?id=546081749
⤷人非草木、孰能無情？,76,https://music.163.com/#/playlist?id=8382064866,QianBaby123,https://music.163.com/#/user/home?id=261786000
港台经典款式回忆,73,https://music.163.com/#/playlist?id=8267285835,半成熟的im,https://music.163.com/#/user/home?id=295677389
玫瑰就是玫瑰，月季就是月季。再像也没用,71,https://music.163.com/#/playlist?id=8306509812,08的杨_ivwq,https://music.163.com/#/user/home?id=8515902360
Morpheus,71,https://music.163.com/#/playlist?id=8423943936,Yinmohan_,https://music.163.com/#/user/home?id=2117270232
怀旧【QQ空间回忆杀】大学校园 80尾巴90初,69,https://music.163.com/#/playlist?id=8497355008,月桥花院落星河,https://music.163.com/#/user/home?id=1661446
日语金曲（个人喜好的老歌）,69,https://music.163.com/#/playlist?id=8308985380,草莓面包好吃,https://music.163.com/#/user/home?id=113910903
「霓虹FM」夏 夜 濱 海 H E A V E N,67,https://music.163.com/#/playlist?id=8272893961,南国再见啊南国,https://music.163.com/#/user/home?id=331812588
粤语/无vip/80后/怀旧/经典,64,https://music.163.com/#/playlist?id=8475520015,无来无去不悔不怨,https://music.163.com/#/user/home?id=127590
灌篮高手|浪子回头金不换（按热度编排）,62,https://music.163.com/#/playlist?id=8395603628,Hisashi三井-TC,https://music.163.com/#/user/home?id=1563211183
【70s & 80s】Smooth Radio,62,https://music.163.com/#/playlist?id=8381466827,RexReverie,https://music.163.com/#/user/home?id=311028496
港风吹过的夏天,58,https://music.163.com/#/playlist?id=8416466765,三石王,https://music.163.com/#/user/home?id=23853059
79-00粤语私选第一辑,56,https://music.163.com/#/playlist?id=8296724389,Chaos-hs,https://music.163.com/#/user/home?id=6435788
/生命之所以有意义是因为它会停止/,55,https://music.163.com/#/playlist?id=8488591547,Steed_Dantes_Wong_CX330,https://music.163.com/#/user/home?id=7975160446
经典老歌大放送！一人一首代表作！,53,https://music.163.com/#/playlist?id=8389111544,11112582882,https://music.163.com/#/user/home?id=8216222863
80s美少女蒸汽波【小眾可愛復古搞怪】,53,https://music.163.com/#/playlist?id=8418963626,东岛钰,https://music.163.com/#/user/home?id=3963137386
五月天2023鸟巢演唱会歌单,53,https://music.163.com/#/playlist?id=8295197668,鸭鸭呱,https://music.163.com/#/user/home?id=1330185360
80/90的回忆你来了吗,53,https://music.163.com/#/playlist?id=8435309976,y丶cool,https://music.163.com/#/user/home?id=532716656
缅怀童年的声音（80-90）,53,https://music.163.com/#/playlist?id=8379157052,廢物-酷味很正,https://music.163.com/#/user/home?id=1497035123
city pop,53,https://music.163.com/#/playlist?id=8417693923,乙巽木,https://music.163.com/#/user/home?id=8553558455
Halestorm,53,https://music.163.com/#/playlist?id=8434636517,DWTXYZ,https://music.163.com/#/user/home?id=39855562
国语流行｜万人收藏百听不厌,51,https://music.163.com/#/playlist?id=8465059258,顾小辰音乐,https://music.163.com/#/user/home?id=385518663
经典老歌大放送！爷青回！,51,https://music.163.com/#/playlist?id=8479672981,争做英语帝吧,https://music.163.com/#/user/home?id=1493902188
〔大龄剩女〕时代的艺术品,51,https://music.163.com/#/playlist?id=8295815963,不叫扁嘴鸭子的巴宝娥,https://music.163.com/#/user/home?id=95996436
华语老牌情歌：奏响我们的青春乐章,51,https://music.163.com/#/playlist?id=8386545595,神奈川哉上,https://music.163.com/#/user/home?id=8534617273
