歌单名称,播放量,歌单链接,用户名称,用户链接
放松精选|从《凄美地》听起,83万,https://music.163.com/#/playlist?id=6686195207,云音乐多多,https://music.163.com/#/user/home?id=309791722
开车听我的 | 就算堵车 还可以开心听歌,83万,https://music.163.com/#/playlist?id=8207789846,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
后摇:致我热烈而清冷的孤独,83万,https://music.163.com/#/playlist?id=2333517695,Heilners,https://music.163.com/#/user/home?id=514486140
Vol. 08「后摇丨贩梦者的旅车 」,83万,https://music.163.com/#/playlist?id=307571385,FlyingClub,https://music.163.com/#/user/home?id=94005542
[VIP欧美热播] 燃爆全球的欧美潮流,82万,https://music.163.com/#/playlist?id=5146059747,云音乐VIP,https://music.163.com/#/user/home?id=1452176465
情绪说唱派 | 不一样的情绪慰藉,82万,https://music.163.com/#/playlist?id=7481023128,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
日本流行精选|从《極楽浄土》听起,81万,https://music.163.com/#/playlist?id=6686195799,云音乐多多,https://music.163.com/#/user/home?id=309791722
沉浸式工作 | 用音乐帮你扫清疲惫,81万,https://music.163.com/#/playlist?id=8168775473,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
垃圾摇滚 | 粗粝内省的西雅图之声,80万,https://music.163.com/#/playlist?id=5449868512,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
冬日温暖恋歌 | 在音乐里拥抱彼此的温暖,80万,https://music.163.com/#/playlist?id=7780868997,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
失眠枕边音 | 治愈失眠伴你安然入睡,79万,https://music.163.com/#/playlist?id=8169775659,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
『后摇』独自游荡在深海，和鲸擦肩而过,79万,https://music.163.com/#/playlist?id=908346422,天生向海,https://music.163.com/#/user/home?id=132456544
儿童趣味百科 | 给3岁+宝贝探索世界的百科小知识,78万,https://music.163.com/#/playlist?id=6630204532,云音乐儿歌专区,https://music.163.com/#/user/home?id=637811910
青春纪念册 | 追忆年少时的青葱岁月,78万,https://music.163.com/#/playlist?id=6686195211,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
漫長的飛行与遺忘,78万,https://music.163.com/#/playlist?id=2653583413,与你赴海,https://music.163.com/#/user/home?id=269162413
欧美慵懒小调 | 小憩片刻静享惬意,77万,https://music.163.com/#/playlist?id=6686195226,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
日本数学摇Math-rock,77万,https://music.163.com/#/playlist?id=91354844,-Maybehewill,https://music.163.com/#/user/home?id=27157671
午后慢生活 | 想和你一起躺在轻盈的云朵上,76万,https://music.163.com/#/playlist?id=7547965689,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
Party&Club | 狂欢派对即将开始,75万,https://music.163.com/#/playlist?id=6686195225,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
学习氛围乐 | 助你考试月金榜题名,75万,https://music.163.com/#/playlist?id=8181676634,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
国内 独立 摇滚 乐队,75万,https://music.163.com/#/playlist?id=2665269254,醉嘞,https://music.163.com/#/user/home?id=82145158
乐观和懂你的人才是生活的解药,75万,https://music.163.com/#/playlist?id=2222043084,免丢,https://music.163.com/#/user/home?id=632601732
后摇星海 沉默呐喊,75万,https://music.163.com/#/playlist?id=490963173,新声浪,https://music.163.com/#/user/home?id=270886242
日系一夏 | 清新日音带来凉爽一夏,74万,https://music.163.com/#/playlist?id=7426762807,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
Kawaii Bass | 元气可爱的电子糖果,74万,https://music.163.com/#/playlist?id=7650254866,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
徒步必听 | 在路途中寻找人生的答案,74万,https://music.163.com/#/playlist?id=7725920397,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
人声后摇|厌世笔记,74万,https://music.163.com/#/playlist?id=133802823,帐号已注销,https://music.163.com/#/user/home?id=11843104
后摇念白° | 孤独患者五部曲,74万,https://music.163.com/#/playlist?id=2346416303,鮭魚先森,https://music.163.com/#/user/home?id=9890112
情绪低谷期 | 低潮状态时的自我疗愈,73万,https://music.163.com/#/playlist?id=8185867741,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
Melodic Rap | 旋律说唱,73万,https://music.163.com/#/playlist?id=5295275795,云音乐说唱星球,https://music.163.com/#/user/home?id=3856379473
后摇｜凭海听涛 大地沉寂,73万,https://music.163.com/#/playlist?id=94919640,悬崖巴士,https://music.163.com/#/user/home?id=3620991
孤独患者所知道的『中国后摇』,73万,https://music.163.com/#/playlist?id=81899530,爱尚心花漾,https://music.163.com/#/user/home?id=52595978
法拉域Bass House匪气,73万,https://music.163.com/#/playlist?id=445024592,LeesinJackieChan,https://music.163.com/#/user/home?id=309136070
数学摇滚 | 不自然的结构叛逆,72万,https://music.163.com/#/playlist?id=5461364833,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
孤独心事 | 一个人听的寂寞独白,72万,https://music.163.com/#/playlist?id=6686195209,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
真实说唱派 | 让歌里的故事诉说心事,72万,https://music.163.com/#/playlist?id=7648200657,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
听·萧敬腾 | 就要霸占你的耳朵,72万,https://music.163.com/#/playlist?id=7694295388,云音乐艺人精选,https://music.163.com/#/user/home?id=8341555878
「夏日午睡洗脑专用」,72万,https://music.163.com/#/playlist?id=2259151774,黄鲲_,https://music.163.com/#/user/home?id=254344279
骑车去散心 | 轻轻松松 享受骑行的乐趣,71万,https://music.163.com/#/playlist?id=7486829511,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
听·张学友 | 喝着咖啡慢慢听……,71万,https://music.163.com/#/playlist?id=7694413773,云音乐艺人精选,https://music.163.com/#/user/home?id=8341555878
/电影台词·念白/,71万,https://music.163.com/#/playlist?id=562610027,消散的星,https://music.163.com/#/user/home?id=251182003
後搖日曆 | 每一天都在後搖中度過,71万,https://music.163.com/#/playlist?id=121330813,champernova,https://music.163.com/#/user/home?id=3643543
摇摆乐精选 | 情迷摇摆年代 沉醉昔日爵士繁华,70万,https://music.163.com/#/playlist?id=5392514205,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
BPM 160 | 节奏有点猛 注意安全哦！,70万,https://music.163.com/#/playlist?id=7489682204,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
8d环绕车载超重低音 带上耳机享受,70万,https://music.163.com/#/playlist?id=5445571958,神仁-_-,https://music.163.com/#/user/home?id=1662530991
儿童古典启蒙 | 为宝贝量身定制的古典音乐,69万,https://music.163.com/#/playlist?id=6595569589,云音乐儿歌专区,https://music.163.com/#/user/home?id=637811910
精神小伙专用(硬曲),69万,https://music.163.com/#/playlist?id=5147707988,满怀希望_s,https://music.163.com/#/user/home?id=1478065563
俄式土嗨 苏卡不列 csgo,69万,https://music.163.com/#/playlist?id=2988084234,收藏人间快乐_,https://music.163.com/#/user/home?id=493365980
盯鞋摇滚 | 漂浮的迷人噪音,68万,https://music.163.com/#/playlist?id=5461451708,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
灵魂乐唱片行 | 感受Soul的天籁之声,67万,https://music.163.com/#/playlist?id=6703252545,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
宇宙级浪漫 | rapper唱情歌 坠入爱的银河,67万,https://music.163.com/#/playlist?id=7561081216,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
夏日黄昏时刻 | 奔跑在蒸汽波的凉爽中,67万,https://music.163.com/#/playlist?id=6703044390,Kesha_EDM,https://music.163.com/#/user/home?id=1295384052
居家时光 | 轻快节奏 和你的猫一起听,66万,https://music.163.com/#/playlist?id=7339765787,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
BPM 180 | 马力全开 心情无限嗨,66万,https://music.163.com/#/playlist?id=7488779174,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
杜比全景声 | 每日更新100首 沉浸式空间音频享受,66万,https://music.163.com/#/playlist?id=7782055324,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
Trap | 陷入毒性说唱的迷幻陷阱,66万,https://music.163.com/#/playlist?id=5226487887,云音乐说唱星球,https://music.163.com/#/user/home?id=3856379473
听硬曲DJ 做幸福女人 〖DJ〗,66万,https://music.163.com/#/playlist?id=8186945655,zykix,https://music.163.com/#/user/home?id=5191728905
偏头痛专用lofi,66万,https://music.163.com/#/playlist?id=2476485963,小鱼仔owo,https://music.163.com/#/user/home?id=407828189
后摇元素 ° 一支情绪催化剂,66万,https://music.163.com/#/playlist?id=2160117371,猫头罐与六便士,https://music.163.com/#/user/home?id=446020942
幻听后摇，清醒时的孤独。,65万,https://music.163.com/#/playlist?id=9668515,徊梦,https://music.163.com/#/user/home?id=1322216
蒸☁︎烟雾的萦绕 | 夜间行驶♣︎$sgd,65万,https://music.163.com/#/playlist?id=2316077600,BACKINBLOOD,https://music.163.com/#/user/home?id=304210314
暖系后摇 | 做一个斑斓的梦,65万,https://music.163.com/#/playlist?id=368810138,囿岛,https://music.163.com/#/user/home?id=17770380
那些要了命的后摇,64万,https://music.163.com/#/playlist?id=24005823,帐号已注销,https://music.163.com/#/user/home?id=30638693
跟有情人做點快樂事,64万,https://music.163.com/#/playlist?id=543964118,-迷妹-,https://music.163.com/#/user/home?id=339628336
BPM 140 | 心率加速 脂肪在燃烧,63万,https://music.163.com/#/playlist?id=7489198708,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
深度学习时间 | 助你考试月马到成功,63万,https://music.163.com/#/playlist?id=8164644779,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
後搖 | 飛行島嶼,63万,https://music.163.com/#/playlist?id=526323339,ltuns,https://music.163.com/#/user/home?id=72223119
冰岛音乐→Iceland's music,63万,https://music.163.com/#/playlist?id=484421702,Avicii_Iceland,https://music.163.com/#/user/home?id=78446889
快乐到底 | 在欢快的节奏中让快乐DNA动起来,62万,https://music.163.com/#/playlist?id=8170169684,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
「后摇噬梦」孤独者的落寞寻欢,62万,https://music.163.com/#/playlist?id=517433123,JonathanHyden,https://music.163.com/#/user/home?id=117282496
BPM 100 | 不急不躁 热身刚刚好,61万,https://music.163.com/#/playlist?id=7489236643,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
都市夜行 | 复古迷情与都市夜晚的邂逅,61万,https://music.163.com/#/playlist?id=7525633505,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
分手快乐 | 听到的不是旋律 却是回忆,61万,https://music.163.com/#/playlist?id=8113289667,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
深度专注氛围 | 闭上双眼 潜入灵魂深处,61万,https://music.163.com/#/playlist?id=8204100667,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
【人声系列】 你曾有幸被温柔对待过,61万,https://music.163.com/#/playlist?id=898414014,Leila叮,https://music.163.com/#/user/home?id=378835352
听·孙燕姿 | 尚好的青春从歌里开始,60万,https://music.163.com/#/playlist?id=7688058643,云音乐艺人精选,https://music.163.com/#/user/home?id=8341555878
阿里木江·艾山 AlimjanHasan,60万,https://music.163.com/#/playlist?id=701882048,DJHANGE,https://music.163.com/#/user/home?id=255325880
『凋零』我们的孤独都需要一盏灯,59万,https://music.163.com/#/playlist?id=909334450,苏箫羽,https://music.163.com/#/user/home?id=312039745
听·韩红 | 用宛如天籁的嗓音治愈你,58万,https://music.163.com/#/playlist?id=7720644715,云音乐艺人精选,https://music.163.com/#/user/home?id=8341555878
是带土多了一个琳 还是少了一个伊鲁卡,58万,https://music.163.com/#/playlist?id=710696515,Jiemarr,https://music.163.com/#/user/home?id=321896465
华语Top热歌 | 向云端 奔赴山海,57万,https://music.163.com/#/playlist?id=8278937351,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
放克爵士 | 在爵士与放克的碰撞中舞动,56万,https://music.163.com/#/playlist?id=6674847397,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
Lofi学习小组 | 让音乐做你的同桌密友,56万,https://music.163.com/#/playlist?id=8155172622,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
【后摇】即使世事沧桑，也要放声歌唱,56万,https://music.163.com/#/playlist?id=494902701,BlindSnowflake,https://music.163.com/#/user/home?id=75179909
R&B自习室 | 开启知识漫游模式,55万,https://music.163.com/#/playlist?id=6686195231,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
华语伤感女声 | 往事有伤 回忆无声,55万,https://music.163.com/#/playlist?id=8232519802,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
【后摇】孤独的故事，我只讲一个,55万,https://music.163.com/#/playlist?id=126455851,BlindSnowflake,https://music.163.com/#/user/home?id=75179909
致郁剂（泛提琴系）,55万,https://music.163.com/#/playlist?id=9153758,帐号已注销,https://music.163.com/#/user/home?id=9373582
微醺夜氛围 | 品味爵士乐的迷人气息,54万,https://music.163.com/#/playlist?id=6686195778,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
中文DJ之夜 | 音乐燃烧整个夜晚,54万,https://music.163.com/#/playlist?id=6698777890,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
CN Drill | 中文钻头节奏，听就完了,54万,https://music.163.com/#/playlist?id=7738239494,云音乐说唱星球,https://music.163.com/#/user/home?id=3856379473
一直游到海水变蓝,54万,https://music.163.com/#/playlist?id=3071911469,全华夏最重感情的狗,https://music.163.com/#/user/home?id=549703829
迷幻爵士 | 爵士不是主角 酸才是,53万,https://music.163.com/#/playlist?id=5454187039,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
Lofi梦境 | 熟睡后的云端漫游体验,53万,https://music.163.com/#/playlist?id=8154754556,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
歌里有阳光 | 笑一笑没什么大不了,53万,https://music.163.com/#/playlist?id=8164148113,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
孤独患者 | 总有一首歌能包容你的心事,53万,https://music.163.com/#/playlist?id=8170216695,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
听·许嵩 | 为你唱首没风格的歌,53万,https://music.163.com/#/playlist?id=8181838897,云音乐艺人精选,https://music.163.com/#/user/home?id=8341555878
【后摇】孤独的人，不说话,53万,https://music.163.com/#/playlist?id=628635089,BlindSnowflake,https://music.163.com/#/user/home?id=75179909
在你耳边悄声告白,53万,https://music.163.com/#/playlist?id=3178510066,小高天下第一,https://music.163.com/#/user/home?id=1507674072
「现代舞」编导即兴,53万,https://music.163.com/#/playlist?id=868478256,张琼心,https://music.163.com/#/user/home?id=274917777
韩流热潮 | 百变风格 随心演绎,52万,https://music.163.com/#/playlist?id=6686195302,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
女声低音炮精选|从《山月记》听起,51万,https://music.163.com/#/playlist?id=6698723121,云音乐多多,https://music.163.com/#/user/home?id=309791722
踢球要音乐 | 踢球必备超燃BGM,51万,https://music.163.com/#/playlist?id=7768400166,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
沉浸式思考 | 全神贯注 向内心求索,51万,https://music.163.com/#/playlist?id=8181676233,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
氛围后摇/心灵秘境 灵魂栖身之所,51万,https://music.163.com/#/playlist?id=131087022,-云端有风,https://music.163.com/#/user/home?id=106819751
早安儿歌 | 给0-6岁宝贝一天的好心情,50万,https://music.163.com/#/playlist?id=5247944723,云音乐儿歌专区,https://music.163.com/#/user/home?id=637811910
爱上幼儿园 | 听着儿歌高高兴兴上学堂,50万,https://music.163.com/#/playlist?id=5216089759,云音乐儿歌专区,https://music.163.com/#/user/home?id=637811910
邂逅古典乐 | 音符与时光的温柔共振,50万,https://music.163.com/#/playlist?id=6686195774,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
Future Rave | 电气脉冲 先锋锐舞,50万,https://music.163.com/#/playlist?id=7478421810,云音乐电音星球,https://music.163.com/#/user/home?id=1589393
圣诞经典流行 | 按下播放键迎接圣诞老人,50万,https://music.163.com/#/playlist?id=7829824888,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
沉浸式阅读 | 在琴声中阅见自己,50万,https://music.163.com/#/playlist?id=8166619881,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
别太触音生情…听了止不住眼泪的纯音乐,50万,https://music.163.com/#/playlist?id=2509533305,Llstener,https://music.163.com/#/user/home?id=84488124
年度 ‖ 超火中文DJ,50万,https://music.163.com/#/playlist?id=7035966633,小石头叔蜀,https://music.163.com/#/user/home?id=425305235
「国产后摇」 仍旧热爱，仍旧生活,50万,https://music.163.com/#/playlist?id=3041717967,阿尔戈的荒滩,https://music.163.com/#/user/home?id=74766700
宇宙孤獨丨太空里的后摇元素,50万,https://music.163.com/#/playlist?id=2144700053,浪漫纪事,https://music.163.com/#/user/home?id=439150504
亲子欢乐儿歌 | 亲子游戏互动的家庭BGM,49万,https://music.163.com/#/playlist?id=5331303031,云音乐儿歌专区,https://music.163.com/#/user/home?id=637811910
垃圾摇滚/后朋克/Lo-fi另类摇滚选编,49万,https://music.163.com/#/playlist?id=8283058558,绿皮乐队,https://music.163.com/#/user/home?id=271354564
❅生命源泉❅静谧而悠长 沉浸漫漫长夜里,49万,https://music.163.com/#/playlist?id=530844337,岛屿Soliloquy,https://music.163.com/#/user/home?id=3393154
男声低音炮精选|从《乌托邦》听起,48万,https://music.163.com/#/playlist?id=6698819380,云音乐多多,https://music.163.com/#/user/home?id=309791722
Chill就现在 | 来音乐里神游,48万,https://music.163.com/#/playlist?id=7534464017,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
钻头说唱 | 燥起来！接受低音轰炸吧,48万,https://music.163.com/#/playlist?id=7696690601,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
飘雪平安夜 | 雪舞星辰下闯入闪耀银色圣诞,48万,https://music.163.com/#/playlist?id=7780825128,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
高效率学习 | 屏息凝神 一秒开启专注模式,48万,https://music.163.com/#/playlist?id=8192282166,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
听·李健 | 幽默风趣的音乐诗人,48万,https://music.163.com/#/playlist?id=8184324689,云音乐艺人精选,https://music.163.com/#/user/home?id=8341555878
Pop Rap | 流行旋律 说唱主流,48万,https://music.163.com/#/playlist?id=5286718474,云音乐说唱星球,https://music.163.com/#/user/home?id=3856379473
這是一個超級喪的歌單,48万,https://music.163.com/#/playlist?id=2210120823,suffererT_T,https://music.163.com/#/user/home?id=1445935574
2022优质歌曲推荐,48万,https://music.163.com/#/playlist?id=123912810,迟到的麋鹿,https://music.163.com/#/user/home?id=72253907
我们都是在夜里崩溃过的俗人,48万,https://music.163.com/#/playlist?id=2538700097,杉茶先生,https://music.163.com/#/user/home?id=48115956
Make Dream With You.,48万,https://music.163.com/#/playlist?id=611793301,冷山ByHill,https://music.163.com/#/user/home?id=104388569
自由爵士 | 前卫艺术 解构主义,47万,https://music.163.com/#/playlist?id=5434372924,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
新灵魂乐 | 找一种灵魂共鸣的可能,47万,https://music.163.com/#/playlist?id=5454106455,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
土嗨(BGM)带你上高速，请乘客带好安全带,47万,https://music.163.com/#/playlist?id=2847593203,不再是海棠,https://music.163.com/#/user/home?id=1722636236
【调大音量  你拥有整个世界 】,47万,https://music.163.com/#/playlist?id=10493133,爱莉的梦_Airi,https://music.163.com/#/user/home?id=2307054
冰岛音乐 | 美如极光下的精灵在呢喃,47万,https://music.163.com/#/playlist?id=2287815468,云音乐VIP,https://music.163.com/#/user/home?id=1452176465
后摇碰击人声嘶喊是触及心灵的崩溃,47万,https://music.163.com/#/playlist?id=865685006,i看美剧,https://music.163.com/#/user/home?id=267056613
黄景瑜手机歌单,47万,https://music.163.com/#/playlist?id=330259736,BOSEESEA,https://music.163.com/#/user/home?id=61667044
深呼吸 | 聆听手碟的空灵回响 消除你的疲惫,46万,https://music.163.com/#/playlist?id=7456766872,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
【细雨闲开卷】雨天安静后摇,46万,https://music.163.com/#/playlist?id=479259712,BlindSnowflake,https://music.163.com/#/user/home?id=75179909
于是有一天你也开始听后摇,46万,https://music.163.com/#/playlist?id=51818792,一麻一麦,https://music.163.com/#/user/home?id=41198193
浩室舞厅 | 打造你的舞厅派对必备曲库,45万,https://music.163.com/#/playlist?id=6686195305,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
家庭派对 | 复古潮流，把舞池搬到家中,45万,https://music.163.com/#/playlist?id=7396755430,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
道不同不相为谋/.,45万,https://music.163.com/#/playlist?id=5342354837,Abt奥迪车友俱乐部,https://music.163.com/#/user/home?id=1562196848
乡村灵魂乐 | 用深刻情感表达最真实的声音,44万,https://music.163.com/#/playlist?id=6674846376,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
听·潘玮柏 | 异想世界，自己主宰,44万,https://music.163.com/#/playlist?id=7662656749,云音乐艺人精选,https://music.163.com/#/user/home?id=8341555878
说唱接力赛 | Beat唱Flow合，场子加热有Cypher,44万,https://music.163.com/#/playlist?id=7681439942,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
听·蔡健雅 | 按下播放键，一切Letting Go,44万,https://music.163.com/#/playlist?id=7687888482,云音乐艺人精选,https://music.163.com/#/user/home?id=8341555878
高效率专注 | 将一切喧嚣抛诸脑后,44万,https://music.163.com/#/playlist?id=8216772479,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
路吖御用蹦迪-Disco、,44万,https://music.163.com/#/playlist?id=3006530156,路吖-浪昂Lonely,https://music.163.com/#/user/home?id=1286500340
一百首精选致郁后摇,44万,https://music.163.com/#/playlist?id=22440277,shooting丶star,https://music.163.com/#/user/home?id=138167
甜蜜心事 | 空气包裹甜蜜氛围,43万,https://music.163.com/#/playlist?id=6686195223,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
国风精选|从《西楼别序》听起,43万,https://music.163.com/#/playlist?id=6686195571,云音乐多多,https://music.163.com/#/user/home?id=309791722
独立新声 | 自我探索的独立流行旋律,43万,https://music.163.com/#/playlist?id=6686195782,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
Carnival | 嘉年华 舞池节奏狂欢,43万,https://music.163.com/#/playlist?id=7592490651,云音乐电音星球,https://music.163.com/#/user/home?id=1589393
K-pop走路歌 | 走路带风 就要听K-pop,43万,https://music.163.com/#/playlist?id=7996606921,云音乐KPOP星球,https://music.163.com/#/user/home?id=8375377475
沉浸式自习 | 24小时音乐自习室开放中,43万,https://music.163.com/#/playlist?id=8199833117,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
【社会语录】江湖不是打打杀杀 是人情世故,43万,https://music.163.com/#/playlist?id=2944623757,A我在人间贩卖黄昏,https://music.163.com/#/user/home?id=1609443493
「后摇」遗世独立,43万,https://music.163.com/#/playlist?id=107417738,断鸢DarkEagle,https://music.163.com/#/user/home?id=15825940
「后摇」沉溺在深海之中,43万,https://music.163.com/#/playlist?id=2358020401,Ghostface_Killers,https://music.163.com/#/user/home?id=314994076
唢呐一响，爹妈白养,43万,https://music.163.com/#/playlist?id=4980283346,秋刀魚furit,https://music.163.com/#/user/home?id=572285862
【外语DJ】低音炮,43万,https://music.163.com/#/playlist?id=1993008721,DOTYI,https://music.163.com/#/user/home?id=304518782
动物儿歌 | 给0-3岁宝宝听 走进儿歌中的动物乐园,42万,https://music.163.com/#/playlist?id=5374600786,云音乐儿歌专区,https://music.163.com/#/user/home?id=637811910
听·王心凌 | 甜蜜DNA动了没？,42万,https://music.163.com/#/playlist?id=7694448425,云音乐艺人精选,https://music.163.com/#/user/home?id=8341555878
『后摇』最后的避难所,42万,https://music.163.com/#/playlist?id=724272117,明石AKashi,https://music.163.com/#/user/home?id=327424933
神奇催眠雨声 | 滴滴答答的雨声伴宝贝入眠,41万,https://music.163.com/#/playlist?id=5290825785,云音乐儿歌专区,https://music.163.com/#/user/home?id=637811910
让爱重来 | 听完这首歌就释怀吧,41万,https://music.163.com/#/playlist?id=8114056497,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
儿童诗词吟唱 | 适合3岁+宝贝的边听边唱古诗童谣,40万,https://music.163.com/#/playlist?id=2639193881,云音乐儿歌专区,https://music.163.com/#/user/home?id=637811910
交响金属 | 大气磅礴 史诗般的歌剧盛宴,40万,https://music.163.com/#/playlist?id=6809461297,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
"听/五月天 | 五迷都在听的热播单曲,一键收藏",40万,https://music.163.com/#/playlist?id=7720502353,云音乐艺人精选,https://music.163.com/#/user/home?id=8341555878
浓情蓝调 | 品味醇厚浪漫,39万,https://music.163.com/#/playlist?id=6686195780,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
爱情放映机 | 在天幕下拥抱电影般永恒的你,39万,https://music.163.com/#/playlist?id=7639177991,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
耳机入耳的时刻也是逃离人群的时刻,39万,https://music.163.com/#/playlist?id=2516999698,会遗忘彼此嘛,https://music.163.com/#/user/home?id=1669559376
极具调性商业广告配乐丨TVC丨纪录片丨Vlog,39万,https://music.163.com/#/playlist?id=3102328975,假如上帝喜欢穿拖鞋,https://music.163.com/#/user/home?id=496572557
儿童故事类型精选|从《别害怕，小豺狼》听起,38万,https://music.163.com/#/playlist?id=6686195280,云音乐多多,https://music.163.com/#/user/home?id=309791722
不个性推荐 | 那群带薪听歌的人在听什么,38万,https://music.163.com/#/playlist?id=7439629466,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
普拉提 | 柔而有力 掌控你的每一寸身体,38万,https://music.163.com/#/playlist?id=7479695519,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
Lofi自习室 | 专注模式 学习效率爆表,38万,https://music.163.com/#/playlist?id=8143630267,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
氛围梦乡 | 带你去看霓虹色的梦,38万,https://music.163.com/#/playlist?id=8143776568,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
听·李荣浩 | 年少有为 何来自卑,38万,https://music.163.com/#/playlist?id=8151167145,云音乐艺人精选,https://music.163.com/#/user/home?id=8341555878
沉浸式备考 | 考前必备减压攻略,38万,https://music.163.com/#/playlist?id=8190099072,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
听·张国荣 | 颜色不一样的烟火,38万,https://music.163.com/#/playlist?id=8181731946,云音乐艺人精选,https://music.163.com/#/user/home?id=8341555878
电音时下热播 | 全网最热潮流电音,38万,https://music.163.com/#/playlist?id=8203549408,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
G-Funk | 西海岸经典匪帮放克,38万,https://music.163.com/#/playlist?id=5281773660,云音乐说唱星球,https://music.163.com/#/user/home?id=3856379473
摇滚/民谣/后摇/金属/独立,38万,https://music.163.com/#/playlist?id=410062415,和花温酒三两杯-,https://music.163.com/#/user/home?id=134221369
难以琢磨的另类,38万,https://music.163.com/#/playlist?id=6954077927,秋泽健,https://music.163.com/#/user/home?id=1485149624
DJ-TOXIC顶级夜场嗨曲,38万,https://music.163.com/#/playlist?id=2115384565,甫村-j,https://music.163.com/#/user/home?id=1381244074
小提琴精选|从《Are You Lost》听起,37万,https://music.163.com/#/playlist?id=6686195717,云音乐多多,https://music.163.com/#/user/home?id=309791722
